18,24,2,8,3,15,49,14,40,20,12
2,27,11,5,23,21,9,8,19
18,17,4,11,19,15,20,43,2,44,0,40
9,3,23,12,15,4,2,27,0,37,17,34
4,12,20,1,2,17,3,11,18,26,16,6,51,27
11,12,4,6,22,1,2,29,7,16,31,37
19,11,8,4,5,21,0,10,16,14,44,2,35,17,69,22
9,21,46,5,20,7,71,4,32,45,23,30,29
19,22,24,20,16,7,8,23,33,9
3,21,14,10,7,6,15,20,40,5,65
7,0,19,14,5,22,3,23,20,11,2
2,0,18,9,13,12,16,11,4,23,6,8,14
18,5,6,30,31,55,21,46,2,22,24,4,47,9,23
24,0,6,9,20,15,1,49,8,26,34,18,13,3,43
21,6,13,19,17,1,4,24,49,15,26,23
2,11,19,44,9,27,16,36,12,13,0,1,3,14,20,7,61
15,3,24,12,4,21,1,29,28
10,24,4,23,35,29,9,13,8,18,1,48,16,49,33,20,11
1,0,9,2,25,16,20,5,7,8,23,45,13,11
13,38,24,23,3,2,11,22,14,36,1,19,21,5,18,61,10,8,47
8,12,0,6,7,37,23,18,25,20,33,21
9,22,24,4,14,11,21,47,3
16,17,22,3,5,12,7,9,0,32,28,18,25,53,30
13,15,8,2,9,10,0,27,40,25,3,34,28
1,23,16,15,11,13,26,4,5,38,30,36,14
6,14,16,22,15,47,41,11,23,39,48,0,1,5,36,73,4,8
6,4,23,9,2,48,5,34,27,11
2,20,14,0,4,9,22,25,21,19,50,15
5,17,6,10,9,35,22,0,15,11,36,2,12,14,60,30
14,9,8,15,21,2,12,23,27,52,46,6,34,77,20,59
9,34,16,7,14,39,41,64,17,10,20,13,32,2,42
9,13,7,14,34,8,17,3,23,15
3,24,13,14,38,8,19,63,15,44
16,19,0,8,4,24,6,33,2,31,41,1,44,56
18,13,14,1,23,24,16,21,46,15,71,96,22,11,3,47
14,12,6,9,1,13,7,34,59,24,39,15,32,2
10,6,7,31,3,9,15,17,19,32,4,42,20
14,11,19,5,7,32,23,22,15,4,2
12,17,22,13,11,36,42,37,61,0,67,24,62
24,15,16,9,5,30,21,8,55,49,1
24,1,15,0,16,21,10,6,14,40,17,49,23
22,19,3,10,6,7,14,24,49,11,18,32
17,10,23,0,24,2,22,16,48
23,6,17,3,8,24,10,20,42,22,35
24,19,22,8,4,11,2,29,13,10
18,5,21,46,30,12,14,23,39,64
